game_id,day,team,team_id,opp,opp_id,home,favored_spread,opening_spread,spread,move_spread,move_spread_direction,cover_spread,opening_o/u,o/u,move_o/u,move_o/u_direction,cover_o/u,days_between_games,travel_between_games
13931,2019-10-26,ATL,3,ORL,5,1,0,0.0,2.5,2.5,0,1,219.0,216.5,-2.5,0,0,5.0,0
13955,2019-10-29,ATL,3,MIA,4,0,0,7.5,8.5,1.0,0,0,224.5,223.5,-1.0,0,0,3.0,1
13969,2019-10-31,ATL,3,MIA,4,1,0,6.5,6.5,0.0,1,0,216.5,215.0,-1.5,0,0,2.0,1
14022,2019-11-08,ATL,3,SAC,30,1,0,-1.0,2.5,3.5,0,0,219.5,225.5,6.0,1,1,8.0,0
14041,2019-11-10,ATL,3,POR,19,0,0,8.5,9.0,0.5,0,0,228.0,226.5,-1.5,0,1,2.0,1
14068,2019-11-14,ATL,3,PHO,29,0,0,7.0,8.0,1.0,0,0,227.0,229.5,2.5,1,1,4.0,0
14085,2019-11-16,ATL,3,LAC,28,0,0,13.0,9.5,-3.5,1,0,227.5,224.0,-3.5,0,1,2.0,0
14091,2019-11-17,ATL,3,LAL,27,0,0,14.0,14.0,0.0,1,0,218.5,221.0,2.5,1,1,1.0,0
14107,2019-11-20,ATL,3,MIL,15,1,0,10.0,11.0,1.0,0,1,233.0,232.5,-0.5,0,1,3.0,1
14118,2019-11-22,ATL,3,DET,14,0,0,5.5,6.5,1.0,0,0,225.0,226.5,1.5,1,1,2.0,1
14131,2019-11-23,ATL,3,TOR,10,1,0,7.0,7.5,0.5,0,1,223.5,223.0,-0.5,0,1,1.0,1
14146,2019-11-25,ATL,3,MIN,16,1,0,4.0,4.5,0.5,0,0,233.5,235.5,2.0,1,1,2.0,0
14163,2019-11-27,ATL,3,MIL,15,0,0,14.5,14.5,0.0,1,1,239.5,240.0,0.5,1,0,2.0,1
14185,2019-11-30,ATL,3,HOU,22,0,0,13.5,14.0,0.5,0,0,238.5,238.0,-0.5,0,1,3.0,0
14198,2019-12-02,ATL,3,GS,26,1,1,-5.5,-6.5,-1.0,1,1,223.0,223.5,0.5,1,0,2.0,1
14239,2019-12-08,ATL,3,CHA,2,0,0,2.0,2.0,0.0,1,1,225.0,223.0,-2.0,0,1,6.0,1
14264,2019-12-11,ATL,3,CHI,11,0,0,5.0,6.5,1.5,0,0,222.0,221.5,-0.5,0,1,3.0,0
14276,2019-12-13,ATL,3,IND,13,1,0,6.0,6.0,0.0,1,0,222.5,224.5,2.0,1,0,2.0,1
14293,2019-12-15,ATL,3,LAL,27,1,0,12.0,12.0,0.0,1,1,224.0,230.0,6.0,1,0,2.0,0
14306,2019-12-17,ATL,3,NY,6,0,0,1.0,2.0,1.0,0,0,220.5,225.0,4.5,1,1,2.0,1
14319,2019-12-19,ATL,3,UTA,17,1,0,6.5,6.5,0.0,1,1,224.0,225.0,1.0,1,0,2.0,1
14334,2019-12-21,ATL,3,BKN,8,0,0,6.5,7.5,1.0,0,0,227.5,232.0,4.5,1,1,2.0,1
14347,2019-12-23,ATL,3,CLE,12,0,1,2.0,-1.5,-3.5,1,0,228.5,229.5,1.0,1,1,2.0,0
14372,2019-12-27,ATL,3,MIL,15,1,0,12.0,7.0,-5.0,1,0,237.5,235.5,-2.0,0,0,4.0,1
14429,2020-01-04,ATL,3,IND,13,1,0,6.0,7.5,1.5,0,1,222.0,220.5,-1.5,0,1,8.0,0
14461,2020-01-08,ATL,3,HOU,22,1,0,8.0,7.5,-0.5,1,1,235.0,237.5,2.5,1,0,4.0,0
14489,2020-01-12,ATL,3,BKN,8,0,0,5.5,9.0,3.5,0,0,231.0,226.5,-4.5,0,0,4.0,1
14527,2020-01-17,ATL,3,SA,24,0,0,8.5,8.5,0.0,1,1,229.5,229.5,0.0,1,1,5.0,0
14532,2020-01-18,ATL,3,DET,14,1,0,2.0,1.0,-1.0,1,0,227.0,227.5,0.5,1,1,1.0,1
14543,2020-01-20,ATL,3,TOR,10,1,0,8.0,9.0,1.0,0,1,231.0,231.5,0.5,1,1,2.0,0
14590,2020-01-26,ATL,3,WAS,1,1,1,-1.5,-1.0,0.5,0,1,240.5,241.5,1.0,1,1,6.0,0
14606,2020-01-28,ATL,3,TOR,10,0,0,12.5,12.5,0.0,1,0,233.0,234.0,1.0,1,1,2.0,1
14619,2020-01-30,ATL,3,PHI,7,1,0,7.5,6.5,-1.0,1,1,228.0,228.5,0.5,1,1,2.0,1
14710,2020-02-12,ATL,3,CLE,12,0,1,-1.0,-2.5,-1.5,1,0,233.0,234.5,1.5,1,0,13.0,1
14740,2020-02-22,ATL,3,DAL,25,1,1,6.5,-2.0,-8.5,1,1,239.0,236.5,-2.5,0,0,10.0,1
14770,2020-02-26,ATL,3,ORL,5,1,0,2.0,2.5,0.5,0,0,227.0,230.5,3.5,1,1,4.0,0
14808,2020-03-02,ATL,3,MEM,21,1,1,-1.0,-2.0,-1.0,1,0,238.5,240.0,1.5,1,0,5.0,0
14833,2020-03-06,ATL,3,WAS,1,0,0,3.5,5.5,2.0,0,0,244.5,240.0,-4.5,0,0,4.0,1
14860,2020-03-09,ATL,3,CHA,2,1,1,-4.0,-5.0,-1.0,1,0,225.0,222.0,-3.0,0,1,3.0,1
14872,2020-03-11,ATL,3,NY,6,1,1,-4.5,-5.0,-0.5,1,0,230.0,232.5,2.5,1,1,2.0,0
13940,2019-10-27,BKN,8,MEM,21,0,1,-4.0,-4.5,-0.5,1,0,224.0,224.5,0.5,1,1,5.0,1
13962,2019-10-30,BKN,8,IND,13,1,1,-3.0,-3.0,0.0,1,0,221.0,221.5,0.5,1,1,3.0,1
13973,2019-11-01,BKN,8,HOU,22,1,0,3.5,4.5,1.0,0,1,241.0,245.0,4.0,1,0,2.0,0
13981,2019-11-02,BKN,8,DET,14,0,1,-1.0,-4.0,-3.0,1,0,224.0,222.5,-1.5,0,0,1.0,1
14028,2019-11-08,BKN,8,POR,19,0,0,2.5,3.5,1.0,0,1,232.5,240.5,8.0,1,0,6.0,0
14040,2019-11-10,BKN,8,PHO,29,0,0,1.0,2.0,1.0,0,0,232.5,232.5,0.0,1,1,2.0,0
14055,2019-11-12,BKN,8,UTA,17,0,0,7.5,6.5,-1.0,1,1,220.0,220.5,0.5,1,1,2.0,0
14069,2019-11-14,BKN,8,DEN,20,0,0,7.0,7.5,0.5,0,0,225.5,223.5,-2.0,0,0,2.0,0
14078,2019-11-16,BKN,8,CHI,11,0,0,1.0,4.0,3.0,0,1,231.5,226.5,-5.0,0,1,2.0,0
14110,2019-11-20,BKN,8,CHA,2,1,1,-5.5,-4.5,1.0,0,1,221.5,219.0,-2.5,0,0,4.0,1
14139,2019-11-24,BKN,8,NY,6,0,1,-2.0,-2.5,-0.5,1,0,212.0,215.0,3.0,1,0,4.0,1
14187,2019-12-01,BKN,8,MIA,4,1,0,3.5,4.0,0.5,0,1,216.5,215.5,-1.0,0,0,7.0,1
14225,2019-12-06,BKN,8,CHA,2,0,1,-3.5,-3.0,0.5,0,1,217.5,219.5,2.0,1,0,5.0,1
14238,2019-12-08,BKN,8,DEN,20,1,0,4.0,4.0,0.0,1,1,209.0,213.0,4.0,1,0,2.0,1
14263,2019-12-11,BKN,8,CHA,2,1,1,-9.5,-10.0,-0.5,1,0,218.0,217.0,-1.0,0,1,3.0,0
14284,2019-12-14,BKN,8,TOR,10,0,0,7.5,7.5,0.0,1,0,219.5,218.5,-1.0,0,0,3.0,1
14294,2019-12-15,BKN,8,PHI,7,1,0,4.5,4.0,-0.5,1,1,215.0,220.0,5.0,1,0,1.0,1
14307,2019-12-17,BKN,8,NO,23,0,1,-1.0,-2.0,-1.0,1,1,230.5,228.5,-2.0,0,0,2.0,1
14321,2019-12-19,BKN,8,SA,24,0,0,3.0,3.5,0.5,0,0,219.0,219.5,0.5,1,1,2.0,0
14334,2019-12-21,BKN,8,ATL,3,1,1,-6.5,-7.5,-1.0,1,1,227.5,232.0,4.5,1,1,2.0,1
14364,2019-12-26,BKN,8,NY,6,1,1,-7.0,-7.0,0.0,1,0,221.0,226.0,5.0,1,0,5.0,0
14379,2019-12-28,BKN,8,HOU,22,0,0,10.0,8.5,-1.5,1,0,233.0,234.5,1.5,1,0,2.0,1
14427,2020-01-04,BKN,8,TOR,10,1,1,-1.0,-1.5,-0.5,1,0,216.5,217.5,1.0,1,1,7.0,1
14442,2020-01-06,BKN,8,ORL,5,0,0,4.5,5.0,0.5,0,0,211.0,212.5,1.5,1,0,2.0,1
14453,2020-01-07,BKN,8,OKC,18,1,1,2.0,-1.0,-3.0,1,0,217.0,217.0,0.0,1,0,1.0,1
14471,2020-01-10,BKN,8,MIA,4,1,0,3.5,4.0,0.5,0,1,217.0,218.0,1.0,1,1,3.0,0
14489,2020-01-12,BKN,8,ATL,3,1,1,-5.5,-9.0,-3.5,1,1,231.0,226.5,-4.5,0,0,2.0,0
14508,2020-01-15,BKN,8,PHI,7,0,0,7.5,7.0,-0.5,1,0,218.0,221.5,3.5,1,1,3.0,1
14530,2020-01-18,BKN,8,MIL,15,1,0,8.0,11.0,3.0,0,0,231.5,235.5,4.0,1,0,3.0,1
14592,2020-01-26,BKN,8,NY,6,0,0,-1.0,2.5,3.5,0,0,221.5,219.5,-2.0,0,0,8.0,1
14624,2020-01-31,BKN,8,CHI,11,1,1,-5.0,-5.5,-0.5,1,1,220.5,219.5,-1.0,0,1,5.0,1
14634,2020-02-01,BKN,8,WAS,1,0,1,-1.0,-1.5,-0.5,1,0,239.0,242.5,3.5,1,0,1.0,1
14684,2020-02-08,BKN,8,TOR,10,0,0,8.5,6.0,-2.5,1,1,223.0,218.0,-5.0,0,1,7.0,0
14697,2020-02-10,BKN,8,IND,13,0,0,7.0,6.5,-0.5,1,1,220.0,218.5,-1.5,0,0,2.0,0
14739,2020-02-22,BKN,8,CHA,2,0,1,-2.5,-4.0,-1.5,1,1,212.5,210.5,-2.0,0,0,12.0,0
14755,2020-02-24,BKN,8,ORL,5,1,1,-3.0,-3.5,-0.5,1,0,211.0,213.0,2.0,1,1,2.0,1
14768,2020-02-26,BKN,8,WAS,1,0,1,-1.5,-1.5,0.0,1,0,235.0,234.0,-1.0,0,0,2.0,1
14792,2020-02-29,BKN,8,MIA,4,0,0,7.0,7.5,0.5,0,1,223.0,220.0,-3.0,0,1,3.0,0
14823,2020-03-04,BKN,8,MEM,21,1,1,-2.0,-1.0,1.0,0,0,225.0,223.0,-2.0,0,0,4.0,1
14834,2020-03-06,BKN,8,SA,24,1,1,-2.5,-3.0,-0.5,1,1,221.5,225.5,4.0,1,1,2.0,0
14849,2020-03-08,BKN,8,CHI,11,1,1,-6.5,-6.0,0.5,0,0,221.5,219.5,-2.0,0,0,2.0,0
14871,2020-03-10,BKN,8,LAL,27,0,0,12.0,12.0,0.0,1,1,223.5,226.5,3.0,1,0,2.0,1
15215,2020-08-02,BKN,8,WAS,1,1,1,-2.0,-3.5,-1.5,1,1,234.5,231.5,-3.0,0,0,145.0,1
15281,2020-08-13,BKN,8,POR,19,1,0,9.5,10.0,0.5,0,1,236.0,238.5,2.5,1,1,11.0,0
13932,2019-10-26,BOS,9,NY,6,0,1,1.0,-5.5,-6.5,1,1,211.0,218.5,7.5,1,0,5.0,1
13975,2019-11-01,BOS,9,NY,6,1,1,-10.0,-9.5,0.5,0,0,213.5,211.5,-2.0,0,0,6.0,1
14000,2019-11-05,BOS,9,CLE,12,0,1,-6.0,-6.0,0.0,1,0,213.5,215.5,2.0,1,1,4.0,1
14015,2019-11-07,BOS,9,CHA,2,0,1,-6.0,-7.0,-1.0,1,1,219.0,215.0,-4.0,0,0,2.0,0
14044,2019-11-11,BOS,9,DAL,25,1,1,-3.5,-3.0,0.5,0,1,219.0,220.5,1.5,1,1,4.0,1
14059,2019-11-13,BOS,9,WAS,1,1,1,-10.5,-7.0,3.5,0,0,227.5,229.5,2.0,1,1,2.0,0
14076,2019-11-15,BOS,9,GS,26,0,1,-8.0,-6.5,1.5,0,0,225.5,223.0,-2.5,0,0,2.0,1
14087,2019-11-17,BOS,9,SAC,30,0,1,-3.5,-2.5,1.0,0,0,217.5,215.0,-2.5,0,0,2.0,0
14098,2019-11-18,BOS,9,PHO,29,0,0,3.5,2.5,-1.0,1,1,227.5,226.5,-1.0,0,0,1.0,0
14125,2019-11-22,BOS,9,DEN,20,0,0,4.5,5.5,1.0,0,1,206.0,206.5,0.5,1,0,4.0,0
14189,2019-12-01,BOS,9,NY,6,0,1,-7.0,-7.5,-0.5,1,1,209.5,209.5,0.0,1,1,9.0,0
14213,2019-12-04,BOS,9,MIA,4,1,1,-5.5,-5.5,0.0,1,1,212.5,209.0,-3.5,0,0,3.0,1
14226,2019-12-06,BOS,9,DEN,20,1,1,-3.0,-4.0,-1.0,1,1,203.0,205.5,2.5,1,0,2.0,0
14260,2019-12-11,BOS,9,IND,13,0,0,1.5,1.5,0.0,1,0,209.5,211.0,1.5,1,1,5.0,1
14270,2019-12-12,BOS,9,PHI,7,1,1,-1.5,-1.0,0.5,0,0,210.0,212.5,2.5,1,1,1.0,1
14316,2019-12-18,BOS,9,DAL,25,0,1,-1.0,-1.5,-0.5,1,1,218.5,215.5,-3.0,0,0,6.0,1
14325,2019-12-20,BOS,9,DET,14,1,1,-7.5,-9.0,-1.5,1,1,215.0,211.5,-3.5,0,0,2.0,1
14343,2019-12-22,BOS,9,CHA,2,1,1,-13.0,-12.5,0.5,0,1,209.5,209.5,0.0,1,1,2.0,0
14369,2019-12-27,BOS,9,CLE,12,1,1,-13.5,-14.0,-0.5,1,0,216.0,215.5,-0.5,0,1,5.0,0
14376,2019-12-28,BOS,9,TOR,10,1,1,-6.5,-7.0,-0.5,1,0,216.5,216.0,-0.5,0,0,1.0,0
14401,2019-12-31,BOS,9,CHA,2,0,1,-6.5,-7.5,-1.0,1,1,208.5,210.5,2.0,1,0,3.0,1
14496,2020-01-13,BOS,9,CHI,11,1,1,-9.5,-9.5,0.0,1,1,215.5,216.5,1.0,1,0,13.0,1
14507,2020-01-15,BOS,9,DET,14,1,1,-10.0,-9.5,0.5,0,0,218.0,218.5,0.5,1,1,2.0,0
14620,2020-01-30,BOS,9,GS,26,1,1,-12.0,-13.0,-1.0,1,1,217.5,225.0,7.5,1,0,15.0,0
14709,2020-02-11,BOS,9,HOU,22,0,0,3.0,2.5,-0.5,1,0,231.5,232.5,1.0,1,0,12.0,1
14863,2020-03-10,BOS,9,IND,13,0,1,-1.0,-3.0,-2.0,1,0,215.0,214.0,-1.0,0,1,28.0,0
15216,2020-08-02,BOS,9,POR,19,1,1,-4.5,-4.0,0.5,0,0,229.0,228.0,-1.0,0,1,145.0,1
15231,2020-08-04,BOS,9,MIA,4,0,1,-3.0,-4.5,-1.5,1,0,223.0,218.5,-4.5,0,0,2.0,1
15272,2020-08-11,BOS,9,MEM,21,0,1,-5.5,-4.5,1.0,0,1,224.5,228.5,4.0,1,1,7.0,0
15279,2020-08-13,BOS,9,WAS,1,1,0,-10.5,2.0,12.5,0,0,230.5,225.0,-5.5,0,0,2.0,1
13943,2019-10-27,CHA,2,LAL,27,0,0,13.5,13.0,-0.5,1,0,217.0,216.5,-0.5,0,1,5.0,1
13954,2019-10-28,CHA,2,LAC,28,0,0,14.5,15.5,1.0,0,1,226.0,228.0,2.0,1,0,1.0,0
13966,2019-10-30,CHA,2,SAC,30,0,0,7.0,7.0,0.0,1,1,224.5,223.0,-1.5,0,1,2.0,0
13986,2019-11-02,CHA,2,GS,26,0,1,1.0,-6.0,-7.0,1,0,225.0,221.0,-4.0,0,0,3.0,0
14015,2019-11-07,CHA,2,BOS,9,1,0,6.0,7.0,1.0,0,0,219.0,215.0,-4.0,0,0,5.0,1
14031,2019-11-09,CHA,2,NO,23,1,0,1.5,2.0,0.5,0,0,231.0,231.5,0.5,1,0,2.0,0
14037,2019-11-10,CHA,2,PHI,7,0,0,13.5,14.0,0.5,0,1,215.5,214.0,-1.5,0,1,1.0,1
14058,2019-11-13,CHA,2,MEM,21,1,1,-2.0,-2.0,0.0,1,0,220.0,220.5,0.5,1,1,3.0,1
14071,2019-11-15,CHA,2,DET,14,1,0,3.0,3.5,0.5,0,1,219.0,220.0,1.0,1,0,2.0,0
14080,2019-11-16,CHA,2,NY,6,0,0,4.0,3.5,-0.5,1,1,211.5,213.5,2.0,1,0,1.0,1
14094,2019-11-18,CHA,2,TOR,10,0,0,9.5,8.5,-1.0,1,0,215.5,214.5,-1.0,0,1,2.0,0
14110,2019-11-20,CHA,2,BKN,8,0,0,5.5,4.5,-1.0,1,0,221.5,219.0,-2.5,0,0,2.0,0
14119,2019-11-22,CHA,2,WAS,1,0,0,5.0,6.0,1.0,0,0,233.0,234.5,1.5,1,1,2.0,0
14130,2019-11-23,CHA,2,CHI,11,1,0,2.0,2.0,0.0,1,1,216.0,219.5,3.5,1,1,1.0,1
14148,2019-11-25,CHA,2,MIA,4,0,0,10.5,10.5,0.0,1,0,215.0,212.5,-2.5,0,1,2.0,1
14160,2019-11-27,CHA,2,DET,14,1,0,4.0,4.0,0.0,1,1,216.5,215.5,-1.0,0,0,2.0,1
14186,2019-11-30,CHA,2,MIL,15,0,0,14.5,13.5,-1.0,1,0,228.5,225.5,-3.0,0,1,3.0,1
14197,2019-12-02,CHA,2,PHO,29,1,0,4.5,4.0,-0.5,1,0,226.0,222.5,-3.5,0,0,2.0,1
14211,2019-12-04,CHA,2,GS,26,1,1,-3.0,-2.5,0.5,0,1,209.0,213.5,4.5,1,0,2.0,0
14225,2019-12-06,CHA,2,BKN,8,1,0,3.5,3.0,-0.5,1,0,217.5,219.5,2.0,1,0,2.0,0
14239,2019-12-08,CHA,2,ATL,3,1,1,-2.0,-2.0,0.0,1,0,225.0,223.0,-2.0,0,1,2.0,0
14256,2019-12-10,CHA,2,WAS,1,1,0,1.0,2.0,1.0,0,1,234.0,229.0,-5.0,0,0,2.0,0
14263,2019-12-11,CHA,2,BKN,8,0,0,9.5,10.0,0.5,0,1,218.0,217.0,-1.0,0,1,1.0,1
14277,2019-12-13,CHA,2,CHI,11,0,0,5.5,7.0,1.5,0,1,214.0,214.5,0.5,1,0,2.0,0
14292,2019-12-15,CHA,2,IND,13,0,0,10.5,11.5,1.0,0,0,214.5,210.0,-4.5,0,0,2.0,0
14305,2019-12-17,CHA,2,SAC,30,1,0,5.0,5.0,0.0,1,1,207.0,207.5,0.5,1,1,2.0,1
14310,2019-12-18,CHA,2,CLE,12,0,0,2.5,3.0,0.5,0,1,213.5,212.0,-1.5,0,0,1.0,1
14333,2019-12-21,CHA,2,UTA,17,1,0,6.0,6.5,0.5,0,0,210.0,208.5,-1.5,0,1,3.0,1
14343,2019-12-22,CHA,2,BOS,9,0,0,13.0,12.5,-0.5,1,0,209.5,209.5,0.0,1,1,1.0,1
14371,2019-12-27,CHA,2,OKC,18,1,1,4.5,-1.0,-5.5,1,0,210.5,208.0,-2.5,0,0,5.0,1
14392,2019-12-29,CHA,2,MEM,21,0,0,4.0,3.0,-1.0,1,0,218.0,220.0,2.0,1,1,2.0,1
14401,2019-12-31,CHA,2,BOS,9,1,0,6.5,7.5,1.0,0,0,208.5,210.5,2.0,1,0,2.0,1
14411,2020-01-02,CHA,2,CLE,12,0,0,2.5,1.5,-1.0,1,1,210.0,212.5,2.5,1,1,2.0,1
14433,2020-01-04,CHA,2,DAL,25,0,0,12.0,11.5,-0.5,1,1,216.0,217.5,1.5,1,1,2.0,0
14445,2020-01-06,CHA,2,IND,13,1,0,5.0,6.0,1.0,0,0,209.5,209.0,-0.5,0,1,2.0,1
14460,2020-01-08,CHA,2,TOR,10,1,0,4.0,2.5,-1.5,1,1,209.0,207.5,-1.5,0,1,2.0,0
14477,2020-01-10,CHA,2,UTA,17,0,0,13.0,12.0,-1.0,1,0,212.5,210.5,-2.0,0,0,2.0,1
14493,2020-01-12,CHA,2,PHO,29,0,0,8.0,8.5,0.5,0,1,219.5,217.5,-2.0,0,0,2.0,0
14513,2020-01-15,CHA,2,DEN,20,0,0,13.0,12.0,-1.0,1,0,210.5,209.5,-1.0,0,0,3.0,0
14550,2020-01-20,CHA,2,ORL,5,1,0,4.5,3.5,-1.0,1,0,207.5,206.0,-1.5,0,0,5.0,1
14572,2020-01-24,CHA,2,MIL,15,1,0,13.5,14.0,0.5,0,1,219.0,219.5,0.5,1,0,4.0,0
14602,2020-01-28,CHA,2,NY,6,1,1,-1.5,-1.0,0.5,0,1,210.0,207.5,-2.5,0,0,4.0,0
14618,2020-01-30,CHA,2,WAS,1,0,0,3.5,3.5,0.0,1,0,227.5,226.5,-1.0,0,1,2.0,1
14715,2020-02-12,CHA,2,MIN,16,0,0,6.5,6.5,0.0,1,1,225.0,224.0,-1.0,0,0,13.0,0
14739,2020-02-22,CHA,2,BKN,8,1,0,2.5,4.0,1.5,0,0,212.5,210.5,-2.0,0,0,10.0,1
14760,2020-02-25,CHA,2,IND,13,0,0,11.0,11.5,0.5,0,0,208.5,209.0,0.5,1,0,3.0,1
14769,2020-02-26,CHA,2,NY,6,1,0,1.5,1.5,0.0,1,1,206.0,207.5,1.5,1,1,1.0,1
14782,2020-02-28,CHA,2,TOR,10,0,0,13.5,13.5,0.0,1,1,214.5,214.0,-0.5,0,0,2.0,1
14843,2020-03-07,CHA,2,HOU,22,1,0,8.0,8.0,0.0,1,1,222.0,219.0,-3.0,0,0,8.0,1
14860,2020-03-09,CHA,2,ATL,3,0,0,4.0,5.0,1.0,0,0,225.0,222.0,-3.0,0,1,2.0,1
13933,2019-10-26,CHI,11,TOR,10,1,0,3.5,3.0,-0.5,1,0,223.0,219.0,-4.0,0,0,5.0,0
13958,2019-10-30,CHI,11,CLE,12,0,1,-1.5,-1.5,0.0,1,0,216.5,217.5,1.0,1,1,4.0,1
13976,2019-11-01,CHI,11,DET,14,1,1,-3.0,-4.0,-1.0,1,1,218.0,215.5,-2.5,0,1,2.0,1
13988,2019-11-03,CHI,11,IND,13,0,0,3.5,2.0,-1.5,1,0,214.5,217.5,3.0,1,0,2.0,1
14003,2019-11-05,CHI,11,LAL,27,1,0,6.5,7.0,0.5,0,1,212.5,215.0,2.5,1,1,2.0,1
14032,2019-11-09,CHI,11,HOU,22,1,0,6.5,6.5,0.0,1,0,232.5,233.5,1.0,1,0,4.0,0
14052,2019-11-12,CHI,11,NY,6,1,1,-6.0,-6.5,-0.5,1,1,213.0,211.5,-1.5,0,1,3.0,0
14066,2019-11-14,CHI,11,MIL,15,0,0,12.0,11.5,-0.5,1,1,230.0,229.0,-1.0,0,1,2.0,1
14078,2019-11-16,CHI,11,BKN,8,1,1,-1.0,-4.0,-3.0,1,0,231.5,226.5,-5.0,0,1,2.0,1
14095,2019-11-18,CHI,11,MIL,15,1,0,6.0,8.5,2.5,0,0,230.0,231.5,1.5,1,0,2.0,0
14112,2019-11-20,CHI,11,DET,14,1,1,-1.5,-1.0,0.5,0,1,218.5,222.0,3.5,1,0,2.0,0
14121,2019-11-22,CHI,11,MIA,4,1,0,4.0,4.5,0.5,0,0,214.5,216.5,2.0,1,1,2.0,0
14130,2019-11-23,CHI,11,CHA,2,0,1,-2.0,-2.0,0.0,1,0,216.0,219.5,3.5,1,1,1.0,1
14150,2019-11-25,CHI,11,POR,19,1,0,1.0,1.0,0.0,1,0,227.5,225.5,-2.0,0,0,2.0,1
14201,2019-12-02,CHI,11,SAC,30,0,0,4.5,5.0,0.5,0,1,211.0,212.0,1.0,1,1,7.0,1
14227,2019-12-06,CHI,11,GS,26,1,1,-5.0,-4.5,0.5,0,0,212.5,214.0,1.5,1,0,4.0,1
14240,2019-12-08,CHI,11,MIA,4,0,0,7.5,7.0,-0.5,1,1,212.0,210.5,-1.5,0,1,2.0,1
14249,2019-12-09,CHI,11,TOR,10,1,0,5.0,6.0,1.0,0,1,215.5,213.5,-2.0,0,0,1.0,1
14264,2019-12-11,CHI,11,ATL,3,1,1,-5.0,-6.5,-1.5,1,1,222.0,221.5,-0.5,0,1,2.0,0
14277,2019-12-13,CHI,11,CHA,2,1,1,-5.5,-7.0,-1.5,1,0,214.0,214.5,0.5,1,0,2.0,0
14301,2019-12-16,CHI,11,OKC,18,0,0,5.0,5.0,0.0,1,1,206.5,208.5,2.0,1,1,3.0,1
