game_id,day,team,team_id,opp,opp_id,home,favored_spread,opening_spread,spread,move_spread,move_spread_direction,cover_spread,opening_o/u,o/u,move_o/u,move_o/u_direction,cover_o/u,days_between_games,travel_between_games
14449,2020-01-06,SA,24,MIL,15,1,0,7.0,8.0,1.0,0,1,229.5,228.5,-1.0,0,1,2.0,1
14474,2020-01-10,SA,24,MEM,21,0,1,-1.0,-1.0,0.0,1,0,234.0,231.5,-2.5,0,1,4.0,1
14509,2020-01-15,SA,24,MIA,4,0,0,5.5,5.0,-0.5,1,0,222.0,220.0,-2.0,0,0,5.0,0
14527,2020-01-17,SA,24,ATL,3,1,1,-8.5,-8.5,0.0,1,0,229.5,229.5,0.0,1,1,2.0,1
14540,2020-01-19,SA,24,MIA,4,1,0,1.0,1.0,0.0,1,1,221.0,222.5,1.5,1,0,2.0,0
14581,2020-01-24,SA,24,PHO,29,1,1,-4.0,-5.0,-1.0,1,0,229.5,226.0,-3.5,0,0,5.0,0
14589,2020-01-26,SA,24,TOR,10,1,0,2.5,3.0,0.5,0,0,223.0,220.0,-3.0,0,0,2.0,0
14598,2020-01-27,SA,24,CHI,11,0,0,-1.5,1.5,3.0,0,1,218.0,212.5,-5.5,0,1,1.0,1
14653,2020-02-03,SA,24,LAC,28,0,0,10.0,9.0,-1.0,1,1,227.5,229.5,2.0,1,0,7.0,0
14657,2020-02-04,SA,24,LAL,27,0,0,12.0,10.5,-1.5,1,0,229.0,227.0,-2.0,0,1,1.0,0
14688,2020-02-08,SA,24,SAC,30,0,1,-2.0,-2.0,0.0,1,0,224.5,222.5,-2.0,0,1,4.0,0
14702,2020-02-10,SA,24,DEN,20,0,0,8.0,7.0,-1.0,1,0,221.5,216.0,-5.5,0,1,2.0,0
14708,2020-02-11,SA,24,OKC,18,0,0,6.5,8.5,2.0,0,1,221.5,220.0,-1.5,0,0,1.0,0
14749,2020-02-23,SA,24,OKC,18,0,0,5.0,5.0,0.0,1,0,222.5,222.5,0.0,1,1,12.0,0
14834,2020-03-06,SA,24,BKN,8,0,0,2.5,3.0,0.5,0,0,221.5,225.5,4.0,1,1,12.0,0
15217,2020-08-02,SA,24,MEM,21,0,0,2.5,3.0,0.5,0,1,235.0,236.0,1.0,1,0,149.0,0
15225,2020-08-03,SA,24,PHI,7,0,0,7.0,7.0,0.0,1,1,229.0,227.5,-1.5,0,1,1.0,0
15258,2020-08-09,SA,24,NO,23,0,0,3.0,3.5,0.5,0,1,240.0,239.5,-0.5,0,0,6.0,0
13953,2019-10-28,SAC,30,DEN,20,1,0,5.0,5.0,0.0,1,0,219.0,217.5,-1.5,0,0,5.0,0
13966,2019-10-30,SAC,30,CHA,2,1,1,-7.0,-7.0,0.0,1,0,224.5,223.0,-1.5,0,1,2.0,0
13978,2019-11-01,SAC,30,UTA,17,1,0,5.5,4.0,-1.5,1,1,214.0,215.5,1.5,1,0,2.0,0
13990,2019-11-03,SAC,30,NY,6,0,1,1.0,-1.5,-2.5,1,1,217.5,213.5,-4.0,0,0,2.0,1
14010,2019-11-06,SAC,30,TOR,10,0,0,8.5,8.0,-0.5,1,1,218.0,218.5,0.5,1,1,3.0,0
14022,2019-11-08,SAC,30,ATL,3,0,1,1.0,-2.5,-3.5,1,1,219.5,225.5,6.0,1,1,2.0,0
14056,2019-11-12,SAC,30,POR,19,1,0,-1.5,1.5,3.0,0,1,227.0,222.5,-4.5,0,0,4.0,1
14087,2019-11-17,SAC,30,BOS,9,1,0,3.5,2.5,-1.0,1,1,217.5,215.0,-2.5,0,0,5.0,0
14103,2019-11-19,SAC,30,PHO,29,1,1,-1.0,-2.5,-1.5,1,1,220.5,218.0,-2.5,0,1,2.0,0
14159,2019-11-27,SAC,30,PHI,7,0,0,9.5,8.5,-1.0,1,1,209.0,211.5,2.5,1,0,8.0,1
14183,2019-11-30,SAC,30,DEN,20,1,0,4.0,4.0,0.0,1,1,205.5,205.5,0.0,1,0,3.0,1
14201,2019-12-02,SAC,30,CHI,11,1,1,-4.5,-5.0,-0.5,1,0,211.0,212.0,1.0,1,1,2.0,0
14218,2019-12-04,SAC,30,POR,19,0,0,3.5,5.0,1.5,0,0,218.5,216.5,-2.0,0,1,2.0,1
14243,2019-12-08,SAC,30,DAL,25,0,0,7.5,9.0,1.5,0,1,216.0,216.5,0.5,1,0,4.0,0
14250,2019-12-09,SAC,30,HOU,22,0,0,12.0,12.0,0.0,1,1,227.0,225.5,-1.5,0,1,1.0,0
14281,2019-12-13,SAC,30,NY,6,1,1,-8.0,-8.5,-0.5,1,0,207.5,209.5,2.0,1,0,4.0,1
14296,2019-12-15,SAC,30,GS,26,0,1,-3.0,-4.5,-1.5,1,1,212.0,210.0,-2.0,0,0,2.0,1
14305,2019-12-17,SAC,30,CHA,2,0,1,-5.0,-5.0,0.0,1,0,207.0,207.5,0.5,1,1,2.0,0
14356,2019-12-23,SAC,30,HOU,22,1,0,5.0,6.0,1.0,0,0,228.0,230.0,2.0,1,0,6.0,1
14402,2019-12-31,SAC,30,LAC,28,1,0,7.0,6.5,-0.5,1,0,221.0,220.5,-0.5,0,0,8.0,0
14418,2020-01-02,SAC,30,MEM,21,1,1,-4.0,-4.5,-0.5,1,1,222.5,223.5,1.0,1,1,2.0,0
14455,2020-01-07,SAC,30,PHO,29,0,0,5.0,6.5,1.5,0,1,226.5,226.0,-0.5,0,0,5.0,1
14539,2020-01-18,SAC,30,UTA,17,0,0,9.5,9.0,-0.5,1,0,221.0,223.5,2.5,1,1,11.0,0
14577,2020-01-24,SAC,30,CHI,11,0,0,2.0,1.5,-0.5,1,1,221.0,217.5,-3.5,0,0,6.0,0
14599,2020-01-27,SAC,30,MIN,16,0,0,3.0,3.0,0.0,1,1,225.5,223.5,-2.0,0,1,3.0,0
14652,2020-02-03,SAC,30,MIN,16,1,1,-1.5,-1.5,0.0,1,1,228.0,225.5,-2.5,0,0,7.0,1
14688,2020-02-08,SAC,30,SA,24,1,0,2.0,2.0,0.0,1,1,224.5,222.5,-2.0,0,1,5.0,0
14700,2020-02-10,SAC,30,MIL,15,0,0,14.5,10.5,-4.0,1,0,227.0,230.0,3.0,1,1,2.0,1
14738,2020-02-22,SAC,30,LAC,28,0,0,9.5,9.0,-0.5,1,1,220.0,231.5,11.5,1,0,12.0,0
14778,2020-02-27,SAC,30,OKC,18,0,0,6.5,7.5,1.0,0,1,222.5,220.5,-2.0,0,0,5.0,0
14802,2020-03-01,SAC,30,DET,14,1,1,-7.0,-9.5,-2.5,1,0,219.0,215.5,-3.5,0,0,3.0,1
14819,2020-03-03,SAC,30,WAS,1,1,1,-5.0,-6.0,-1.0,1,1,233.0,235.5,2.5,1,1,2.0,0
14831,2020-03-05,SAC,30,PHI,7,1,1,-4.0,-5.5,-1.5,1,0,221.5,219.0,-2.5,0,1,2.0,0
14848,2020-03-07,SAC,30,POR,19,0,0,3.0,2.5,-0.5,1,1,230.0,230.5,0.5,1,1,2.0,1
14859,2020-03-08,SAC,30,TOR,10,1,0,4.5,5.0,0.5,0,0,229.5,226.0,-3.5,0,1,1.0,1
15218,2020-08-02,SAC,30,ORL,5,0,0,2.5,2.0,-0.5,1,0,226.0,228.0,2.0,1,1,147.0,1
15228,2020-08-04,SAC,30,DAL,25,1,0,5.5,5.5,0.0,1,1,237.0,236.5,-0.5,0,0,2.0,1
15239,2020-08-06,SAC,30,NO,23,1,0,4.0,4.0,0.0,1,1,234.0,235.5,1.5,1,1,2.0,0
15261,2020-08-09,SAC,30,HOU,22,1,0,5.0,4.5,-0.5,1,0,231.5,235.5,4.0,1,1,3.0,0
13933,2019-10-26,TOR,10,CHI,11,0,1,-3.5,-3.0,0.5,0,1,223.0,219.0,-4.0,0,0,5.0,1
13947,2019-10-28,TOR,10,ORL,5,1,1,-5.0,-4.5,0.5,0,1,212.0,209.5,-2.5,0,0,2.0,1
13963,2019-10-30,TOR,10,DET,14,1,1,-8.0,-9.5,-1.5,1,1,212.0,214.0,2.0,1,1,2.0,0
13983,2019-11-02,TOR,10,MIL,15,0,0,5.0,6.5,1.5,0,0,226.0,227.0,1.0,1,0,3.0,1
14010,2019-11-06,TOR,10,SAC,30,1,1,-8.5,-8.0,0.5,0,0,218.0,218.5,0.5,1,1,4.0,1
14023,2019-11-08,TOR,10,NO,23,0,1,-2.5,-2.5,0.0,1,1,232.5,232.5,0.0,1,0,2.0,1
14042,2019-11-10,TOR,10,LAL,27,0,0,9.5,10.5,1.0,0,1,216.0,211.5,-4.5,0,1,2.0,0
14063,2019-11-13,TOR,10,POR,19,0,0,3.5,2.5,-1.0,1,1,220.0,219.5,-0.5,0,1,3.0,0
14083,2019-11-16,TOR,10,DAL,25,0,0,3.0,4.5,1.5,0,0,218.5,217.5,-1.0,0,0,3.0,0
14094,2019-11-18,TOR,10,CHA,2,1,1,-9.5,-8.5,1.0,0,1,215.5,214.5,-1.0,0,1,2.0,1
14111,2019-11-20,TOR,10,ORL,5,1,1,-4.5,-3.0,1.5,0,1,208.5,207.5,-1.0,0,1,2.0,0
14131,2019-11-23,TOR,10,ATL,3,0,1,-7.0,-7.5,-0.5,1,0,223.5,223.0,-0.5,0,1,3.0,1
14149,2019-11-25,TOR,10,PHI,7,1,0,-1.0,2.0,3.0,0,1,214.0,212.0,-2.0,0,0,2.0,1
14161,2019-11-27,TOR,10,NY,6,1,1,-10.5,-9.5,1.0,0,1,209.5,211.5,2.0,1,1,2.0,0
14194,2019-12-01,TOR,10,UTA,17,1,1,-2.5,-2.0,0.5,0,1,210.0,210.0,0.0,1,1,4.0,0
14221,2019-12-05,TOR,10,HOU,22,1,1,-1.5,-2.0,-0.5,1,0,230.0,230.5,0.5,1,0,4.0,0
14241,2019-12-08,TOR,10,PHI,7,0,0,3.0,3.0,0.0,1,0,210.5,213.5,3.0,1,1,3.0,1
14249,2019-12-09,TOR,10,CHI,11,0,1,-5.0,-6.0,-1.0,1,0,215.5,213.5,-2.0,0,0,1.0,0
14284,2019-12-14,TOR,10,BKN,8,1,1,-7.5,-7.5,0.0,1,1,219.5,218.5,-1.0,0,0,5.0,1
14298,2019-12-16,TOR,10,CLE,12,1,1,-13.0,-12.5,0.5,0,1,216.0,217.0,1.0,1,1,2.0,0
14342,2019-12-22,TOR,10,DAL,25,1,1,-2.5,-1.5,1.0,0,1,217.0,218.0,1.0,1,0,6.0,0
14349,2019-12-23,TOR,10,IND,13,0,0,6.0,5.5,-0.5,1,1,209.5,210.0,0.5,1,1,1.0,1
14376,2019-12-28,TOR,10,BOS,9,0,0,6.5,7.0,0.5,0,1,216.5,216.0,-0.5,0,0,5.0,0
14389,2019-12-29,TOR,10,OKC,18,1,1,-2.5,-4.5,-2.0,1,0,214.0,210.0,-4.0,0,0,1.0,1
14413,2020-01-02,TOR,10,MIA,4,0,0,6.0,5.5,-0.5,1,0,215.0,214.5,-0.5,0,0,4.0,1
14427,2020-01-04,TOR,10,BKN,8,0,0,1.0,1.5,0.5,0,1,216.5,217.5,1.0,1,1,2.0,0
14460,2020-01-08,TOR,10,CHA,2,0,1,-4.0,-2.5,1.5,0,0,209.0,207.5,-1.5,0,1,4.0,0
14512,2020-01-15,TOR,10,OKC,18,0,0,2.0,1.0,-1.0,1,1,213.5,212.5,-1.0,0,1,7.0,0
14524,2020-01-17,TOR,10,WAS,1,1,1,-9.5,-11.0,-1.5,1,1,229.0,230.5,1.5,1,1,2.0,1
14543,2020-01-20,TOR,10,ATL,3,0,1,-8.0,-9.0,-1.0,1,0,231.0,231.5,0.5,1,1,3.0,1
14563,2020-01-22,TOR,10,PHI,7,1,1,-5.5,-6.5,-1.0,1,1,219.5,215.5,-4.0,0,0,2.0,1
14575,2020-01-24,TOR,10,NY,6,0,1,-7.5,-8.5,-1.0,1,0,216.0,217.5,1.5,1,1,2.0,1
14589,2020-01-26,TOR,10,SA,24,0,1,-2.5,-3.0,-0.5,1,1,223.0,220.0,-3.0,0,0,2.0,0
14606,2020-01-28,TOR,10,ATL,3,1,1,-12.5,-12.5,0.0,1,1,233.0,234.0,1.0,1,1,2.0,1
14623,2020-01-31,TOR,10,DET,14,0,1,-4.5,-4.0,0.5,0,1,223.0,223.0,0.0,1,0,3.0,1
14643,2020-02-02,TOR,10,CHI,11,1,1,-10.5,-9.5,1.0,0,1,217.0,214.5,-2.5,0,1,2.0,1
14675,2020-02-07,TOR,10,IND,13,0,0,-0.0,1.0,1.0,0,1,219.0,218.0,-1.0,0,1,5.0,1
14684,2020-02-08,TOR,10,BKN,8,1,1,-8.5,-6.0,2.5,0,0,223.0,218.0,-5.0,0,1,1.0,1
14747,2020-02-23,TOR,10,IND,13,1,1,-4.5,-5.5,-1.0,1,1,219.5,218.5,-1.0,0,0,15.0,0
14761,2020-02-25,TOR,10,MIL,15,1,0,1.5,1.0,-0.5,1,0,231.0,232.5,1.5,1,0,2.0,0
14782,2020-02-28,TOR,10,CHA,2,1,1,-13.5,-13.5,0.0,1,0,214.5,214.0,-0.5,0,0,3.0,0
14859,2020-03-08,TOR,10,SAC,30,0,1,-4.5,-5.0,-0.5,1,0,229.5,226.0,-3.5,0,1,9.0,1
14862,2020-03-09,TOR,10,UTA,17,0,0,4.0,5.5,1.5,0,1,225.5,224.5,-1.0,0,0,1.0,0
15214,2020-08-01,TOR,10,LAL,27,1,0,3.5,2.5,-1.0,1,1,213.5,224.0,10.5,1,0,145.0,1
15237,2020-08-05,TOR,10,ORL,5,0,1,-5.0,-7.0,-2.0,1,1,224.5,221.5,-3.0,0,0,4.0,1
15257,2020-08-09,TOR,10,MEM,21,1,1,-7.5,-7.0,0.5,0,1,222.5,221.5,-1.0,0,0,4.0,1
13952,2019-10-28,UTA,17,PHO,29,0,1,-5.0,-5.0,0.0,1,0,218.0,213.0,-5.0,0,0,5.0,1
13978,2019-11-01,UTA,17,SAC,30,0,1,-5.5,-4.0,1.5,0,0,214.0,215.5,1.5,1,0,4.0,0
13993,2019-11-03,UTA,17,LAC,28,0,0,4.0,5.0,1.0,0,0,212.0,213.0,1.0,1,0,2.0,0
14013,2019-11-06,UTA,17,PHI,7,1,1,-1.5,-2.0,-0.5,1,0,212.0,209.5,-2.5,0,1,3.0,1
14027,2019-11-08,UTA,17,MIL,15,1,0,0.0,2.5,2.5,0,1,216.0,217.5,1.5,1,0,2.0,0
14047,2019-11-11,UTA,17,GS,26,0,1,-10.5,-7.5,3.0,0,1,212.5,211.5,-1.0,0,1,3.0,1
14055,2019-11-12,UTA,17,BKN,8,1,1,-7.5,-6.5,1.0,0,0,220.0,220.5,0.5,1,1,1.0,1
14075,2019-11-15,UTA,17,MEM,21,0,1,-7.5,-7.5,0.0,1,0,215.0,215.5,0.5,1,0,3.0,1
14137,2019-11-23,UTA,17,NO,23,1,1,-8.0,-5.5,2.5,0,1,222.5,225.5,3.0,1,1,8.0,1
14194,2019-12-01,UTA,17,TOR,10,0,0,2.5,2.0,-0.5,1,0,210.0,210.0,0.0,1,1,8.0,1
14196,2019-12-02,UTA,17,PHI,7,0,0,4.5,5.5,1.0,0,0,208.5,208.5,0.0,1,0,1.0,0
14237,2019-12-07,UTA,17,MEM,21,1,1,-12.5,-11.5,1.0,0,1,218.0,218.0,0.0,1,1,5.0,1
14253,2019-12-09,UTA,17,OKC,18,1,1,-1.0,-8.5,-7.5,1,0,211.5,206.5,-5.0,0,0,2.0,0
14265,2019-12-11,UTA,17,MIN,16,0,1,-1.5,-1.0,0.5,0,1,222.0,221.5,-0.5,0,1,2.0,1
14282,2019-12-13,UTA,17,GS,26,1,1,-12.0,-13.5,-1.5,1,0,210.5,211.5,1.0,1,1,2.0,1
14308,2019-12-17,UTA,17,ORL,5,1,1,-5.5,-6.5,-1.0,1,1,207.5,207.5,0.0,1,1,4.0,0
14319,2019-12-19,UTA,17,ATL,3,0,1,-6.5,-6.5,0.0,1,0,224.0,225.0,1.0,1,0,2.0,1
14333,2019-12-21,UTA,17,CHA,2,0,1,-6.0,-6.5,-0.5,1,1,210.0,208.5,-1.5,0,1,2.0,0
14352,2019-12-23,UTA,17,MIA,4,0,0,4.5,4.0,-0.5,1,1,212.0,213.5,1.5,1,0,2.0,0
14368,2019-12-26,UTA,17,POR,19,1,1,-6.0,-5.5,0.5,0,1,220.0,221.5,1.5,1,1,3.0,1
14388,2019-12-28,UTA,17,LAC,28,0,0,9.0,7.5,-1.5,1,1,220.0,221.5,1.5,1,1,2.0,1
14398,2019-12-30,UTA,17,DET,14,1,1,-9.0,-9.5,-0.5,1,1,218.0,218.0,0.0,1,0,2.0,1
14414,2020-01-02,UTA,17,CHI,11,0,1,-3.5,-3.0,0.5,0,1,210.5,209.0,-1.5,0,0,3.0,1
14447,2020-01-06,UTA,17,NO,23,0,1,-2.0,-4.0,-2.0,1,0,223.0,221.5,-1.5,0,1,4.0,0
14464,2020-01-08,UTA,17,NY,6,1,1,-11.5,-14.0,-2.5,1,1,218.5,214.0,-4.5,0,1,2.0,1
14477,2020-01-10,UTA,17,CHA,2,1,1,-13.0,-12.0,1.0,0,1,212.5,210.5,-2.0,0,0,2.0,0
14539,2020-01-18,UTA,17,SAC,30,1,1,-9.5,-9.0,0.5,0,1,221.0,223.5,2.5,1,1,8.0,0
14554,2020-01-20,UTA,17,IND,13,1,1,-7.0,-7.5,-0.5,1,1,217.0,215.5,-1.5,0,0,2.0,0
14583,2020-01-25,UTA,17,DAL,25,1,1,-2.5,-5.5,-3.0,1,0,226.0,226.5,0.5,1,0,5.0,0
14621,2020-01-30,UTA,17,DEN,20,0,1,1.5,-2.5,-4.0,1,0,215.5,215.5,0.0,1,0,5.0,1
14679,2020-02-07,UTA,17,POR,19,1,1,-8.5,-11.0,-2.5,1,0,226.5,229.5,3.0,1,1,8.0,1
14693,2020-02-09,UTA,17,HOU,22,0,0,4.0,2.5,-1.5,1,1,233.0,233.0,0.0,1,0,2.0,1
14701,2020-02-10,UTA,17,DAL,25,0,1,1.0,-1.0,-2.0,1,1,222.0,216.5,-5.5,0,1,1.0,0
14719,2020-02-12,UTA,17,MIA,4,1,1,-4.5,-5.0,-0.5,1,1,219.5,216.5,-3.0,0,1,2.0,1
14744,2020-02-22,UTA,17,HOU,22,1,1,-1.5,-2.0,-0.5,1,0,235.0,233.0,-2.0,0,0,10.0,0
14758,2020-02-24,UTA,17,PHO,29,1,1,-7.5,-8.0,-0.5,1,0,223.5,224.0,0.5,1,1,2.0,0
14788,2020-02-28,UTA,17,WAS,1,1,1,-10.5,-10.5,0.0,1,0,230.5,231.5,1.0,1,1,4.0,0
14805,2020-03-02,UTA,17,CLE,12,0,1,-8.5,-10.0,-1.5,1,1,219.0,221.5,2.5,1,1,3.0,1
14824,2020-03-04,UTA,17,NY,6,0,1,-7.5,-8.5,-1.0,1,0,220.0,219.5,-0.5,0,0,2.0,0
14844,2020-03-07,UTA,17,DET,14,0,1,-8.5,-8.5,0.0,1,0,214.0,210.5,-3.5,0,1,3.0,0
14862,2020-03-09,UTA,17,TOR,10,1,1,-4.0,-5.5,-1.5,1,0,225.5,224.5,-1.0,0,0,2.0,1
15211,2020-08-01,UTA,17,OKC,18,0,0,-1.5,1.0,2.5,0,0,216.5,218.5,2.0,1,0,145.0,1
15226,2020-08-03,UTA,17,LAL,27,1,0,6.0,6.0,0.0,1,0,219.0,217.0,-2.0,0,1,2.0,1
15233,2020-08-05,UTA,17,MEM,21,1,1,-4.0,-5.0,-1.0,1,1,225.0,219.5,-5.5,0,1,2.0,0
13936,2019-10-26,WAS,1,SA,24,0,0,11.0,11.5,0.5,0,1,219.0,220.0,1.0,1,1,5.0,1
13965,2019-10-30,WAS,1,HOU,22,1,0,8.5,8.0,-0.5,1,1,230.5,234.0,3.5,1,1,4.0,1
13984,2019-11-02,WAS,1,MIN,16,1,1,-1.0,-3.0,-2.0,1,0,221.5,229.5,8.0,1,1,3.0,0
14021,2019-11-08,WAS,1,CLE,12,1,1,-4.5,-5.0,-0.5,1,0,227.5,233.0,5.5,1,0,6.0,0
14059,2019-11-13,WAS,1,BOS,9,0,0,10.5,7.0,-3.5,1,0,227.5,229.5,2.0,1,1,5.0,1
14073,2019-11-15,WAS,1,MIN,16,0,0,7.0,5.5,-1.5,1,1,238.0,239.0,1.0,1,1,2.0,0
14088,2019-11-17,WAS,1,ORL,5,0,0,6.5,6.0,-0.5,1,1,222.0,225.5,3.5,1,1,2.0,0
14106,2019-11-20,WAS,1,SA,24,1,0,3.0,1.5,-1.5,1,1,239.5,237.5,-2.0,0,1,3.0,1
14119,2019-11-22,WAS,1,CHA,2,1,1,-5.0,-6.0,-1.0,1,1,233.0,234.5,1.5,1,1,2.0,0
14155,2019-11-26,WAS,1,DEN,20,0,0,10.5,10.5,0.0,1,0,227.5,226.5,-1.0,0,0,4.0,1
14166,2019-11-27,WAS,1,PHO,29,0,0,8.0,7.0,-1.0,1,1,243.0,241.0,-2.0,0,1,1.0,0
14195,2019-12-01,WAS,1,LAC,28,0,0,12.5,12.0,-0.5,1,0,237.0,241.0,4.0,1,1,4.0,0
14219,2019-12-05,WAS,1,PHI,7,1,0,5.5,8.0,2.5,0,1,234.5,234.0,-0.5,0,0,4.0,1
14256,2019-12-10,WAS,1,CHA,2,0,1,-1.0,-2.0,-1.0,1,0,234.0,229.0,-5.0,0,0,5.0,1
14312,2019-12-18,WAS,1,CHI,11,1,1,-1.0,-1.0,0.0,1,0,230.5,229.5,-1.0,0,0,8.0,1
14363,2019-12-26,WAS,1,DET,14,0,0,6.0,6.5,0.5,0,0,231.0,228.0,-3.0,0,1,8.0,1
14510,2020-01-15,WAS,1,CHI,11,0,0,4.5,4.5,0.0,1,0,227.0,230.5,3.5,1,0,20.0,0
14524,2020-01-17,WAS,1,TOR,10,0,0,9.5,11.0,1.5,0,0,229.0,230.5,1.5,1,1,2.0,0
14542,2020-01-20,WAS,1,DET,14,1,1,-1.0,-1.0,0.0,1,1,233.0,232.5,-0.5,0,0,3.0,1
14569,2020-01-23,WAS,1,CLE,12,0,0,1.0,2.5,1.5,0,1,232.5,230.5,-2.0,0,1,3.0,1
14590,2020-01-26,WAS,1,ATL,3,0,0,1.5,1.0,-0.5,1,0,240.5,241.5,1.0,1,1,3.0,0
14609,2020-01-28,WAS,1,MIL,15,0,0,16.0,11.5,-4.5,1,0,240.0,241.0,1.0,1,1,2.0,0
14618,2020-01-30,WAS,1,CHA,2,1,1,-3.5,-3.5,0.0,1,1,227.5,226.5,-1.0,0,1,2.0,1
14634,2020-02-01,WAS,1,BKN,8,1,0,1.0,1.5,0.5,0,1,239.0,242.5,3.5,1,0,2.0,0
14646,2020-02-03,WAS,1,GS,26,1,1,-4.5,-6.5,-2.0,1,0,236.0,234.0,-2.0,0,1,2.0,0
14692,2020-02-09,WAS,1,MEM,21,1,0,1.5,3.0,1.5,0,0,240.0,241.0,1.0,1,0,6.0,0
14706,2020-02-11,WAS,1,CHI,11,1,1,-2.0,-3.5,-1.5,1,1,230.0,230.5,0.5,1,1,2.0,0
14714,2020-02-12,WAS,1,NY,6,0,0,2.5,3.0,0.5,0,1,228.5,227.5,-1.0,0,0,1.0,1
14748,2020-02-23,WAS,1,CHI,11,0,1,-0.0,-3.5,-3.5,1,0,231.5,230.5,-1.0,0,1,11.0,0
14754,2020-02-24,WAS,1,MIL,15,1,0,12.5,13.0,0.5,0,1,240.5,244.0,3.5,1,1,1.0,1
14768,2020-02-26,WAS,1,BKN,8,1,0,1.5,1.5,0.0,1,1,235.0,234.0,-1.0,0,0,2.0,0
14788,2020-02-28,WAS,1,UTA,17,0,0,10.5,10.5,0.0,1,1,230.5,231.5,1.0,1,1,2.0,1
14819,2020-03-03,WAS,1,SAC,30,0,0,5.0,6.0,1.0,0,0,233.0,235.5,2.5,1,1,4.0,0
14833,2020-03-06,WAS,1,ATL,3,1,1,-3.5,-5.5,-2.0,1,1,244.5,240.0,-4.5,0,0,3.0,1
14856,2020-03-08,WAS,1,MIA,4,1,0,4.5,5.5,1.0,0,0,231.5,232.5,1.0,1,0,2.0,0
14864,2020-03-10,WAS,1,NY,6,1,1,-3.5,-5.0,-1.5,1,1,227.0,230.5,3.5,1,1,2.0,0
15215,2020-08-02,WAS,1,BKN,8,0,0,2.0,3.5,1.5,0,0,234.5,231.5,-3.0,0,0,145.0,1
15235,2020-08-05,WAS,1,PHI,7,1,0,10.5,10.5,0.0,1,1,233.0,229.0,-4.0,0,0,3.0,1
15256,2020-08-09,WAS,1,OKC,18,0,0,9.5,9.5,0.0,1,0,225.5,221.0,-4.5,0,1,4.0,1
15279,2020-08-13,WAS,1,BOS,9,0,1,10.5,-2.0,-12.5,1,1,230.5,225.0,-5.5,0,0,4.0,0
